58827.970318 437184900.000000 0.002712 8650
58827.970446 437184900.000000 0.004601 8650
58827.970642 437184750.000000 0.004147 8650
58827.970758 437184650.000000 0.005124 8650
58827.970839 437184550.000000 0.000440 8650
58827.971036 437184350.000000 0.036539 8650
58827.971117 437184200.000000 0.055617 8650
58827.971209 437184050.000000 0.028296 8650
58827.971418 437183700.000000 0.022360 8650
58827.971499 437183500.000000 0.016028 8650
58827.971603 437183250.000000 0.020822 8650
58827.971811 437182500.000000 0.031652 8650
58827.971985 437181700.000000 0.011545 8650
58827.972182 437180700.000000 0.000680 8650
58827.972275 437179950.000000 0.047476 8650
58827.972390 437179100.000000 0.000379 8650
58827.972575 437177550.000000 0.010005 8650
58827.972645 437176650.000000 0.061392 8650
58827.972737 437175600.000000 0.025513 8650
58827.972969 437172900.000000 0.000425 8650
58827.973119 437171600.000000 0.014700 8650
58827.973258 437170500.000000 0.016078 8650
58827.973339 437169700.000000 0.006452 8650
58827.973432 437169050.000000 0.015090 8650
58827.973547 437168300.000000 0.004005 8650
58827.973652 437167850.000000 0.004800 8650
58827.973756 437167350.000000 0.001487 8650
58827.973848 437166950.000000 0.009686 8650
58827.973964 437166600.000000 0.001269 8650
58827.974080 437166300.000000 0.005271 8650
58827.974172 437166050.000000 0.001706 8650
58827.974334 437165700.000000 0.042414 8650
58827.974520 437165450.000000 0.012632 8650
58827.974635 437165300.000000 0.009996 8650
58827.974890 437165050.000000 0.000779 8650
58827.975017 437164950.000000 0.002595 8650
58827.975272 437164750.000000 0.003582 8650
58827.975445 437164650.000000 0.000495 8650
58827.975665 437164600.000000 0.003976 8650
58827.975781 437164600.000000 0.006108 8650
58827.976059 437164450.000000 0.001108 8650
